term,id,fk,smog,consen,ar,fkg,fks,lwf
diabetes,dia464,,15.9,,16.6,13.8,38.86,12.625
diabetes,dia465,,16.9,,19.3,15.4,34.49,13.875
diabetes,dia466,,19.6,,24.9,19.6,12.8,14.75
diabetes,dia467,,15.1,,16.6,12.8,41.29,16.3333333333
diabetes,dia468,,18.8,,21.0,18.4,10.64,13.375
diabetes,dia469,,19.2,,22.1,18.6,4.61,11.0
diabetes,dia470,,17.2,,20.4,16.8,25.42,17.6666666667
diabetes,dia471,,18.5,,20.9,18.2,11.25,12.625
diabetes,dia472,,18.4,,21.3,17.8,17.68,11.125
diabetes,dia473,,13.2,,14.1,11.7,44.24,10.8
diabetes,dia474,,16.1,,19.5,15.6,39.5,11.75
diabetes,dia475,,13.9,,14.8,12.2,42.82,16.6666666667
diabetes,dia476,,17.4,,19.5,15.5,23.56,6.1875
diabetes,dia477,,16.7,,17.9,15.4,34.49,10.5
diabetes,dia478,,20.9,,24.9,19.9,11.99,14.125
diabetes,dia479,,16.7,,18.4,15.9,27.86,17.0
diabetes,dia480,,16.0,,19.0,14.9,30.4,18.0
diabetes,dia481,,12.9,,12.2,10.6,47.18,6.14285714286
diabetes,dia482,,14.6,,15.3,12.0,48.74,8.9
diabetes,dia483,,16.9,,17.8,14.5,36.93,11.875
diabetes,dia484,,15.3,,18.0,13.5,39.47,13.875
diabetes,dia485,,13.8,,14.9,11.4,50.26,10.7
diabetes,dia486,,13.5,,15.7,12.4,47.72,13.25
diabetes,dia487,,15.1,,16.2,14.2,32.22,18.5
diabetes,dia488,,14.8,,15.6,13.3,34.76,10.7
diabetes,dia489,,16.6,,19.3,16.6,31.55,16.1666666667
diabetes,dia490,,16.4,,18.2,13.9,38.35,25.75
diabetes,dia491,,15.2,,17.3,14.3,37.44,12.75
diabetes,dia492,,14.0,,15.4,12.5,47.52,18.0
diabetes,dia493,,15.7,,17.4,14.5,26.1,10.1
diabetes,dia494,,14.8,,16.3,12.8,46.81,12.875
diabetes,dia495,,14.4,,16.2,12.7,41.6,18.1666666667
diabetes,dia496,,13.9,,13.6,11.5,50.16,11.75
diabetes,dia497,,14.3,,16.2,13.4,45.29,12.25
diabetes,dia498,,14.8,,16.1,13.2,40.38,10.6
diabetes,dia499,,13.2,,13.6,11.1,45.86,7.66666666667
diabetes,dia500,,15.1,,18.4,14.7,41.84,17.8333333333
diabetes,dia501,,16.7,,18.1,15.3,34.8,8.7
diabetes,dia502,,15.1,,18.4,14.7,41.84,17.8333333333
diabetes,dia503,,16.7,,18.1,15.3,34.8,8.7
diabetes,dia504,,18.2,,22.8,18.9,25.56,16.6666666667
diabetes,dia505,,17.4,,21.1,16.7,36.46,24.75
diabetes,dia506,,14.5,,17.1,14.1,37.84,17.6666666667
diabetes,dia507,,16.4,,18.1,14.2,32.22,13.5
diabetes,dia508,,14.4,,18.1,14.6,36.63,17.6666666667
diabetes,dia509,,14.6,,14.9,11.5,44.75,8.1
diabetes,dia510,,14.5,,17.5,13.9,43.97,11.2
diabetes,dia511,,16.0,,16.0,13.8,38.66,17.1666666667
diabetes,dia512,,14.4,,15.5,12.0,43.53,13.875
diabetes,dia513,,15.7,,19.7,16.6,31.45,12.75
diabetes,dia514,,15.1,,20.1,16.4,32.06,16.0
diabetes,dia515,,15.4,,22.2,16.9,36.05,17.8333333333
diabetes,dia516,,16.6,,21.2,17.2,29.82,12.5
diabetes,dia517,,13.9,,16.1,12.3,48.13,8.9
diabetes,dia518,,20.1,,23.8,19.7,12.6,14.25
diabetes,dia519,,13.1,,15.1,12.1,48.54,7.75
diabetes,dia520,,15.0,,17.7,14.3,37.54,12.5
diabetes,dia521,,17.2,,19.5,16.1,27.35,14.125
diabetes,dia522,,14.8,,17.1,14.2,37.74,13.625
diabetes,dia523,,11.9,,13.1,10.8,51.89,7.25
diabetes,dia524,,14.1,,15.6,11.8,44.03,13.0
diabetes,dia525,,17.7,,21.9,16.9,25.22,13.0
diabetes,dia526,,16.7,,18.9,16.3,21.53,10.2
diabetes,dia527,,14.6,,18.4,14.3,37.34,12.125
diabetes,dia528,,16.3,,18.5,15.7,33.88,18.3333333333
diabetes,dia529,,13.8,,17.0,13.6,44.58,17.6666666667
diabetes,dia530,,14.5,,17.0,12.7,47.01,18.1666666667
diabetes,dia531,,14.4,,16.0,12.5,47.42,13.375
diabetes,dia532,,14.9,,16.5,14.4,37.23,13.0
diabetes,dia533,,13.1,,15.1,12.5,47.42,12.625
diabetes,dia534,,14.9,,18.4,13.8,38.86,10.3
diabetes,dia535,,16.7,,20.2,16.5,37.07,27.0
diabetes,dia536,,15.9,,20.0,14.5,42.24,11.5
diabetes,dia537,,16.3,,18.8,14.5,31.51,6.83333333333
diabetes,dia538,,15.4,,16.4,12.8,46.81,16.8333333333
diabetes,dia539,,16.1,,17.4,13.9,38.45,10.3
diabetes,dia540,,15.4,,16.8,14.0,38.25,16.0
diabetes,dia541,,19.5,,24.9,19.9,17.41,18.0
diabetes,dia542,,14.1,,15.5,12.4,53.04,12.375
diabetes,dia543,,14.6,,15.7,12.3,42.72,14.5
diabetes,dia544,,15.6,,16.2,13.3,34.76,8.8
diabetes,dia545,,15.5,,17.4,14.2,42.95,13.5
diabetes,dia546,,13.8,,14.0,11.2,50.87,12.25
diabetes,dia547,,14.9,,17.6,14.6,36.63,17.1666666667
diabetes,dia548,,14.8,,16.3,13.7,38.96,16.1666666667
diabetes,dia549,,18.0,,20.6,16.7,25.73,18.1666666667
diabetes,dia550,,13.9,,16.8,13.5,39.57,9.0
diabetes,dia551,,13.9,,15.3,12.3,42.72,8.6
diabetes,dia552,,15.9,,19.1,16.1,32.87,26.75
diabetes,dia553,,17.8,,20.6,16.4,31.96,26.25
diabetes,dia554,,14.6,,17.9,13.9,43.97,19.3333333333
diabetes,dia555,,15.2,,18.4,15.2,40.52,17.5
diabetes,dia556,,16.9,,20.5,16.8,25.53,13.625
diabetes,dia557,,14.1,,16.5,13.3,39.97,26.75
diabetes,dia558,,12.8,,14.0,10.9,46.27,7.83333333333
diabetes,dia559,,12.8,,14.0,10.9,46.27,7.83333333333
diabetes,dia560,,14.6,,16.6,14.0,38.25,13.5
diabetes,dia561,,15.0,,15.9,13.8,33.24,6.64285714286
diabetes,dia562,,17.5,,19.6,16.0,27.66,12.75
diabetes,dia563,,14.7,,17.1,13.9,43.77,13.125
diabetes,dia564,,17.8,,21.1,16.1,32.77,15.1666666667
diabetes,dia565,,15.2,,17.0,13.7,39.06,14.25
diabetes,dia566,,14.7,,17.5,13.6,39.26,17.3333333333
diabetes,dia567,,15.0,,17.2,13.8,44.17,17.0
diabetes,dia568,,12.8,,14.4,12.3,42.72,13.375
diabetes,dia569,,16.1,,18.3,14.2,43.06,12.375
diabetes,dia570,,14.9,,17.0,12.8,46.71,12.125
diabetes,dia571,,16.0,,19.4,15.2,35.0,13.625
diabetes,dia572,,15.3,,16.6,14.0,38.15,13.625
diabetes,dia573,,11.8,,13.5,10.3,58.62,10.5
diabetes,dia574,,13.3,,12.7,10.3,53.31,7.9
diabetes,dia575,,14.6,,16.3,13.1,35.17,8.83333333333
diabetes,dia576,,13.9,,16.7,12.9,35.78,11.2
diabetes,dia577,,12.7,,14.0,10.8,51.89,10.4
diabetes,dia578,,14.3,,16.1,13.4,39.77,10.3
diabetes,dia579,,16.9,,21.6,18.0,27.9,17.0
diabetes,dia580,,14.9,,15.8,13.6,39.26,14.375
diabetes,dia581,,15.8,,17.1,13.6,39.37,10.625
diabetes,dia582,,14.9,,16.5,13.5,39.57,11.2
diabetes,dia583,,16.3,,16.5,13.8,33.34,8.9
diabetes,dia584,,13.3,,12.9,11.0,51.48,7.33333333333
diabetes,dia585,,16.3,,18.6,15.2,18.86,7.25
diabetes,dia586,,15.3,,15.6,13.2,40.28,7.08333333333
diabetes,dia587,,16.3,,18.9,15.7,28.47,10.8
diabetes,dia588,,14.5,,18.5,14.0,48.98,13.125
diabetes,dia589,,12.2,,12.7,10.2,47.99,5.78571428571
diabetes,dia590,,17.9,,22.1,17.6,23.39,29.25
diabetes,dia591,,16.0,,17.1,14.2,37.64,12.0
diabetes,dia592,,15.9,,18.2,14.1,32.53,16.6666666667
diabetes,dia593,,15.4,,16.7,14.1,32.63,11.4
diabetes,dia594,,13.0,,14.2,11.7,49.65,5.71428571429
diabetes,dia595,,15.8,,18.2,14.6,41.94,16.5
diabetes,dia596,,15.0,,16.1,13.7,33.54,6.41666666667
diabetes,dia597,,14.2,,16.8,13.0,46.1,8.9
diabetes,dia598,,19.1,,22.5,19.2,14.02,17.6666666667
diabetes,dia599,,14.7,,15.6,12.5,42.0,11.5
diabetes,dia600,,18.5,,19.1,17.4,18.49,12.875
diabetes,dia601,,12.1,,11.4,9.5,55.24,6.07142857143
diabetes,dia602,,14.1,,14.8,11.7,44.14,6.5
diabetes,dia603,,13.7,,12.4,10.0,54.02,7.0
diabetes,dia604,,14.0,,16.1,13.1,40.58,11.0
diabetes,dia605,,13.6,,14.2,11.9,49.15,10.2
diabetes,dia606,,17.8,,20.9,17.6,18.08,20.1666666667
diabetes,dia607,,14.0,,16.1,13.1,40.58,11.0
diabetes,dia608,,13.6,,14.2,11.9,49.15,10.2
diabetes,dia609,,17.8,,20.9,17.6,18.08,20.1666666667
diabetes,dia610,,15.7,,16.8,14.1,43.36,12.625
diabetes,dia611,,13.1,,13.6,11.8,43.83,8.08333333333
diabetes,dia612,,14.2,,14.8,12.3,48.13,13.375
diabetes,dia613,,16.2,,18.3,14.4,37.13,18.5
diabetes,dia614,,13.0,,14.2,11.5,44.85,8.8
diabetes,dia615,,15.6,,19.3,15.1,40.62,16.5
diabetes,dia616,,16.5,,18.0,15.6,23.26,13.25
diabetes,dia617,,18.7,,22.2,18.7,20.65,18.5
diabetes,dia618,,16.9,,19.8,15.2,35.1,13.75
diabetes,dia619,,14.5,,15.3,13.1,35.27,6.64285714286
diabetes,dia620,,15.1,,16.1,13.1,40.48,12.25
diabetes,dia621,,13.7,,14.4,11.8,49.35,13.125
diabetes,dia622,,15.1,,16.5,12.8,35.98,11.375
diabetes,dia623,,14.6,,16.5,14.3,37.34,16.5
diabetes,dia624,,17.1,,18.7,16.3,26.85,10.8
diabetes,dia625,,16.3,,18.1,16.0,27.66,11.75
diabetes,dia626,,16.9,,18.1,15.4,29.18,8.0
diabetes,dia627,,14.6,,17.6,14.4,42.65,13.5
diabetes,dia628,,16.7,,19.0,14.6,36.63,12.5
diabetes,dia629,,13.4,,15.7,12.4,47.72,7.41666666667
diabetes,dia630,,14.5,,15.0,12.0,43.32,13.5
diabetes,dia631,,11.7,,13.1,10.7,57.61,12.875
diabetes,dia632,,16.3,,19.9,15.8,33.48,13.375
diabetes,dia633,,15.3,,17.4,14.7,36.32,12.25
diabetes,dia634,,13.8,,16.0,12.2,48.23,12.875
diabetes,dia635,,13.6,,15.8,12.7,41.7,13.75
diabetes,dia636,,15.8,,18.2,15.0,35.61,13.25
diabetes,dia637,,16.0,,19.3,16.2,32.46,18.6666666667
diabetes,dia638,,16.5,,18.2,14.4,31.72,12.875
diabetes,dia639,,15.1,,18.6,15.5,34.19,17.1666666667
diabetes,dia640,,13.7,,14.4,11.0,51.48,12.0
diabetes,dia641,,13.7,,15.4,12.7,47.12,8.9
diabetes,dia642,,14.7,,15.7,12.9,46.51,18.1666666667
diabetes,dia643,,15.4,,17.2,14.0,32.73,13.25
diabetes,dia644,,13.7,,15.4,12.7,47.12,8.9
diabetes,dia645,,13.3,,15.2,12.0,48.84,9.0
diabetes,dia646,,14.7,,15.7,12.9,46.51,18.1666666667
diabetes,dia647,,15.4,,17.2,14.0,32.73,13.25
diabetes,dia648,,17.1,,19.4,16.2,27.15,12.75
diabetes,dia649,,14.7,,16.0,12.8,46.61,13.0
diabetes,dia650,,13.7,,14.2,11.5,44.85,12.875
diabetes,dia651,,14.1,,16.2,13.1,46.0,7.33333333333
diabetes,dia652,,17.5,,18.4,16.2,27.05,8.8
diabetes,dia653,,14.3,,15.7,12.9,41.09,10.4
diabetes,dia654,,15.2,,16.2,13.3,39.97,7.66666666667
diabetes,dia655,,17.1,,20.2,17.2,24.61,18.6666666667
diabetes,dia656,,13.9,,15.4,12.3,42.61,13.375
diabetes,dia657,,15.8,,17.6,14.5,36.93,13.125
diabetes,dia658,,12.3,,13.9,10.7,52.09,7.08333333333
diabetes,dia659,,14.3,,15.9,12.9,46.51,13.75
diabetes,dia660,,16.9,,19.3,15.6,33.99,16.3333333333
diabetes,dia661,,15.6,,16.3,14.3,37.44,12.5
diabetes,dia662,,16.0,,18.4,15.4,29.08,17.1666666667
diabetes,dia663,,16.3,,17.9,13.8,38.86,15.5
diabetes,dia664,,16.4,,16.3,14.5,31.51,5.21428571429
diabetes,dia665,,17.4,,20.9,16.0,22.14,12.25
diabetes,dia666,,14.4,,15.2,12.3,42.61,12.5
diabetes,dia667,,14.9,,16.7,12.7,41.7,8.5
diabetes,dia668,,18.4,,21.8,17.8,22.99,10.9
diabetes,dia669,,18.1,,21.1,17.3,18.89,9.0
diabetes,dia670,,14.8,,16.2,13.4,39.67,8.6
diabetes,dia671,,16.0,,16.2,13.5,39.57,12.625
diabetes,dia672,,18.2,,23.1,18.9,20.05,12.75
diabetes,dia673,,14.6,,15.0,12.5,42.11,8.0
diabetes,dia674,,12.0,,11.4,10.0,54.02,7.75
diabetes,dia675,,14.7,,14.0,12.5,42.11,8.7
diabetes,dia676,,13.7,,13.6,12.0,43.53,10.2
diabetes,dia677,,16.8,,19.6,15.7,33.88,13.125
diabetes,dia678,,14.0,,13.7,12.0,48.74,7.83333333333
diabetes,dia679,,14.4,,15.7,11.9,43.63,10.9
diabetes,dia680,,13.0,,11.9,10.5,52.8,10.6
diabetes,dia681,,15.6,,17.5,14.6,36.63,11.125
diabetes,dia682,,13.0,,11.9,10.5,52.8,10.6
diabetes,dia683,,15.6,,17.5,14.6,36.63,11.125
diabetes,dia684,,13.4,,14.4,11.4,55.78,12.75
diabetes,dia685,,16.9,,20.3,16.8,30.94,12.625
diabetes,dia686,,14.3,,15.8,13.2,40.28,27.5
diabetes,dia687,,15.2,,17.1,13.8,38.66,17.1666666667
diabetes,dia688,,15.1,,16.5,13.4,45.29,18.3333333333
diabetes,dia689,,18.0,,18.6,15.3,29.48,5.75
diabetes,dia690,,15.5,,17.7,15.3,34.8,17.0
diabetes,dia691,,14.1,,14.7,11.6,44.54,6.64285714286
diabetes,dia692,,13.8,,16.6,12.3,42.72,8.25
diabetes,dia693,,13.5,,14.6,11.3,50.67,10.4
diabetes,dia694,,0.0,,46.0,9.2,34.59,1.5
diabetes,dia695,,14.0,,15.8,12.6,41.8,10.8
diabetes,dia696,,14.1,,16.1,12.7,46.91,11.625
diabetes,dia697,,15.8,,16.7,13.7,39.06,10.6
diabetes,dia698,,11.8,,13.5,9.9,59.64,10.4
diabetes,dia699,,16.5,,19.1,16.3,26.74,17.0
diabetes,dia700,,13.8,,14.8,11.7,49.55,10.9
diabetes,dia701,,13.8,,12.7,10.6,47.18,12.75
diabetes,dia702,,16.5,,17.5,15.2,29.79,12.5
diabetes,dia703,,12.9,,12.3,11.0,51.48,11.0
diabetes,dia704,,12.0,,14.0,10.7,57.71,6.78571428571
diabetes,dia705,,17.4,,19.1,15.4,29.28,17.1666666667
diabetes,dia706,,12.7,,14.2,11.0,46.06,10.6
diabetes,dia707,,13.9,,15.3,12.3,42.51,12.25
diabetes,dia708,,16.4,,19.4,15.3,34.8,17.5
diabetes,dia709,,19.7,,29.4,22.6,15.72,18.0
diabetes,dia710,,12.9,,14.6,11.8,49.45,18.1666666667
diabetes,dia711,,14.0,,15.4,12.7,41.7,14.0
diabetes,dia712,,15.3,,16.8,13.2,40.38,8.9
diabetes,dia713,,15.9,,18.5,13.9,38.55,13.875
diabetes,dia714,,15.8,,17.4,13.9,33.14,10.5
diabetes,dia715,,15.2,,15.8,12.2,42.82,12.625
diabetes,dia716,,14.8,,16.5,13.6,39.16,11.625
diabetes,dia717,,17.5,,20.8,16.5,26.34,13.0
diabetes,dia718,,16.2,,18.4,15.7,28.47,12.875
diabetes,dia719,,13.8,,15.4,12.4,42.41,10.8
diabetes,dia720,,12.3,,11.3,9.8,54.63,10.6
diabetes,dia721,,15.0,,15.8,13.1,35.27,13.125
diabetes,dia722,,12.8,,14.3,12.1,48.64,12.875
diabetes,dia723,,13.8,,15.2,11.3,50.57,17.8333333333
diabetes,dia724,,15.2,,15.9,13.5,39.57,12.375
diabetes,dia725,,15.2,,16.9,12.8,41.29,7.58333333333
diabetes,dia726,,15.1,,15.5,13.2,40.18,11.7
diabetes,dia727,,14.6,,17.4,12.6,41.9,11.4
diabetes,dia728,,12.9,,14.0,10.3,53.21,8.6
diabetes,dia729,,16.9,,17.9,15.7,23.05,7.7
diabetes,dia730,,15.3,,15.8,12.9,40.99,6.58333333333
diabetes,dia731,,14.6,,15.7,12.3,48.13,8.0
diabetes,dia732,,13.6,,15.1,11.8,49.35,16.3333333333
diabetes,dia733,,13.6,,15.1,11.8,49.35,16.3333333333
diabetes,dia734,,12.6,,12.9,10.3,53.1,11.875
diabetes,dia735,,13.4,,15.2,12.6,41.9,8.3
diabetes,dia736,,14.1,,15.9,13.0,40.89,12.125
diabetes,dia737,,15.8,,16.9,14.1,32.53,11.2
diabetes,dia738,,15.6,,16.6,14.1,32.63,10.6
diabetes,dia739,,14.5,,16.1,12.7,41.5,10.3
diabetes,dia740,,15.1,,16.5,13.6,39.16,17.8333333333
diabetes,dia741,,15.0,,15.9,12.8,41.29,7.25
diabetes,dia742,,13.4,,15.5,12.6,41.9,11.25
diabetes,dia743,,14.2,,14.2,12.3,42.72,10.5
diabetes,dia744,,15.8,,20.2,16.9,25.22,13.0
diabetes,dia745,,16.6,,19.2,15.3,29.38,10.7
diabetes,dia746,,13.5,,12.7,10.1,53.71,11.375
diabetes,dia747,,17.2,,19.9,16.7,25.73,12.0
diabetes,dia748,,14.9,,15.2,13.9,22.31,6.375
diabetes,dia749,,13.6,,16.2,12.1,54.05,16.5
diabetes,dia750,,14.8,,16.9,14.0,43.66,16.5
diabetes,dia751,,14.8,,15.4,12.9,41.09,10.1
diabetes,dia752,,16.9,,17.4,14.9,25.19,12.625
diabetes,dia753,,15.0,,18.5,14.1,43.26,14.0
diabetes,dia754,,14.5,,15.5,12.2,48.23,17.3333333333
diabetes,dia755,,13.9,,14.9,11.3,45.25,6.57142857143
diabetes,dia756,,12.9,,13.2,10.8,51.99,13.375
diabetes,dia757,,13.2,,14.2,11.6,49.86,12.25
diabetes,dia758,,16.3,,18.3,14.5,36.83,15.5
diabetes,dia759,,15.8,,18.4,14.5,37.03,14.625
diabetes,dia760,,13.4,,19.0,14.6,47.56,15.6666666667
diabetes,dia761,,15.9,,15.6,14.0,32.94,17.6666666667
diabetes,dia762,,16.0,,17.0,13.9,33.04,11.2
diabetes,dia763,,14.6,,15.3,12.5,42.11,6.0
diabetes,dia764,,12.7,,12.4,10.0,54.12,5.85714285714
diabetes,dia765,,15.3,,16.2,13.6,39.16,8.4
diabetes,dia766,,15.7,,17.7,15.1,29.89,17.3333333333
diabetes,dia767,,16.2,,18.8,14.9,35.91,12.5
diabetes,dia768,,13.3,,14.5,12.3,48.13,8.9
diabetes,dia769,,13.0,,14.0,10.5,52.6,8.7
diabetes,dia770,,13.6,,13.1,11.0,56.89,8.5
diabetes,dia771,,17.1,,20.1,16.3,16.02,11.0
diabetes,dia772,,16.1,,17.4,14.0,38.15,8.7
diabetes,dia773,,13.3,,15.4,11.9,49.04,11.875
diabetes,dia774,,14.1,,14.2,12.0,43.43,11.875
diabetes,dia775,,14.4,,16.9,12.4,47.72,16.3333333333
diabetes,dia776,,12.7,,15.7,12.9,40.99,10.8
diabetes,dia777,,14.8,,16.7,13.0,46.1,10.5
diabetes,dia778,,17.7,,22.8,17.7,28.61,16.3333333333
diabetes,dia779,,15.8,,18.5,14.5,31.41,17.0
diabetes,dia780,,13.8,,14.7,12.4,42.41,15.1666666667
diabetes,dia781,,15.8,,19.6,15.6,39.5,16.1666666667
diabetes,dia782,,16.2,,17.8,14.2,32.33,6.91666666667
diabetes,dia783,,16.3,,18.8,14.9,35.81,13.0
diabetes,dia784,,15.5,,17.7,15.0,35.71,15.5
diabetes,dia785,,14.9,,16.6,13.1,40.58,13.5
diabetes,dia786,,15.7,,17.5,14.7,31.11,17.1666666667
diabetes,dia787,,14.1,,13.8,11.8,43.93,12.375
diabetes,dia788,,12.1,,14.8,10.1,59.13,12.25
diabetes,dia789,,15.2,,18.3,14.7,41.84,8.5
diabetes,dia790,,15.2,,18.3,14.7,41.84,8.5
diabetes,dia791,,16.7,,17.5,14.1,37.84,11.625
diabetes,dia792,,14.4,,17.4,14.7,36.42,17.3333333333
diabetes,dia793,,15.7,,17.8,15.0,35.61,18.3333333333
diabetes,dia794,,17.7,,19.9,17.5,18.39,23.75
diabetes,dia795,,15.8,,17.6,14.4,37.23,11.5
diabetes,dia796,,16.2,,18.6,15.3,24.07,14.625
diabetes,dia797,,14.3,,17.3,12.6,47.22,17.3333333333
diabetes,dia798,,14.6,,16.4,13.8,38.66,16.1666666667
diabetes,dia799,,14.0,,15.4,14.0,43.66,13.75
diabetes,dia800,,15.0,,16.2,12.8,46.81,16.1666666667
diabetes,dia801,,16.5,,17.5,14.6,26.0,13.375
diabetes,dia802,,15.0,,19.2,14.3,37.44,12.375
diabetes,dia803,,16.5,,17.5,15.3,29.38,8.08333333333
diabetes,dia804,,14.7,,17.7,13.5,50.4,11.875
diabetes,dia805,,13.4,,14.3,12.0,43.43,10.1
diabetes,dia806,,14.1,,14.2,13.0,40.79,12.875
diabetes,dia807,,14.2,,15.6,12.4,53.24,16.8333333333
diabetes,dia808,,16.3,,17.7,14.7,25.49,14.5
diabetes,dia809,,12.7,,12.9,10.5,52.7,11.0
diabetes,dia810,,15.4,,18.4,15.9,33.38,16.6666666667
diabetes,dia811,,16.4,,18.2,15.4,23.66,13.75
diabetes,dia812,,16.4,,18.3,16.0,27.66,13.875
diabetes,dia813,,16.3,,17.7,14.4,37.13,8.6
diabetes,dia814,,15.2,,16.2,13.5,39.57,12.125
diabetes,dia815,,12.9,,13.2,11.0,51.38,10.7
diabetes,dia816,,15.2,,17.5,14.2,43.06,13.25
diabetes,dia817,,15.2,,16.2,13.5,34.15,12.75
diabetes,dia818,,17.1,,21.3,16.4,32.06,13.375
diabetes,dia819,,12.3,,12.6,10.4,52.9,13.25
diabetes,dia820,,14.9,,16.7,13.2,45.59,25.0
diabetes,dia821,,16.0,,17.0,14.0,32.94,15.75
diabetes,dia822,,17.4,,19.8,16.3,32.26,18.8333333333
diabetes,dia823,,15.4,,16.5,14.0,32.73,6.71428571429
diabetes,dia824,,15.6,,16.5,13.8,38.76,10.9
diabetes,dia825,,16.3,,20.7,16.8,30.94,13.375
diabetes,dia826,,16.8,,17.7,15.2,29.69,14.625
diabetes,dia827,,16.8,,17.6,15.2,29.69,13.875
diabetes,dia828,,17.1,,19.7,16.8,25.63,26.5
diabetes,dia829,,15.6,,16.3,13.5,39.57,12.625
diabetes,dia830,,14.1,,14.5,12.6,36.59,14.375
diabetes,dia831,,18.2,,19.6,17.2,18.99,12.625
diabetes,dia832,,18.2,,19.6,17.2,18.99,12.625
diabetes,dia833,,16.3,,17.1,14.0,38.25,12.25
diabetes,dia834,,15.7,,15.7,13.5,34.26,6.91666666667
diabetes,dia835,,18.0,,20.1,17.0,24.92,15.125
diabetes,dia836,,16.0,,17.4,14.1,37.84,7.5
diabetes,dia837,,16.7,,17.5,15.0,35.61,16.6666666667
diabetes,dia838,,16.2,,18.7,15.3,29.38,10.5
diabetes,dia839,,16.9,,19.2,16.1,27.25,13.25
diabetes,dia840,,14.6,,15.5,12.9,41.09,10.2
diabetes,dia841,,16.3,,16.6,14.6,25.8,10.9
diabetes,dia842,,13.0,,14.1,10.8,57.4,8.7
diabetes,dia843,,19.2,,21.5,18.5,21.16,11.625
diabetes,dia844,,15.8,,17.8,14.8,36.02,15.1666666667
diabetes,dia845,,15.5,,16.9,14.4,42.45,12.125
diabetes,dia846,,13.7,,13.7,10.9,51.68,5.78571428571
diabetes,dia847,,15.5,,16.4,14.0,38.25,8.4
diabetes,dia848,,13.9,,14.2,11.6,49.75,10.1
diabetes,dia849,,16.0,,18.5,13.6,39.16,16.1666666667
diabetes,dia850,,15.5,,18.7,14.4,37.23,16.6666666667
diabetes,dia851,,15.5,,19.0,15.1,40.72,18.5
diabetes,dia852,,13.5,,16.5,12.8,46.81,17.5
diabetes,dia853,,13.4,,15.3,11.9,54.46,8.6
diabetes,dia854,,13.5,,14.8,11.9,49.15,8.7
diabetes,dia855,,14.9,,16.4,12.9,35.78,12.0
diabetes,dia856,,14.9,,18.6,14.5,42.34,13.125
diabetes,dia857,,15.6,,17.3,14.3,26.71,11.2
diabetes,dia858,,11.7,,11.6,8.9,62.38,7.0
diabetes,dia859,,13.2,,15.2,12.1,54.05,12.625
diabetes,dia860,,11.7,,11.3,8.9,62.17,12.125
diabetes,dia861,,16.3,,17.9,14.9,35.81,13.875
diabetes,dia862,,16.5,,18.9,15.7,39.1,16.0
diabetes,dia863,,17.0,,21.4,16.8,20.11,12.875
diabetes,dia864,,14.8,,14.6,12.4,42.41,10.4
diabetes,dia865,,16.4,,18.4,15.9,27.76,16.6666666667
diabetes,dia866,,18.5,,19.5,16.4,31.96,13.25
diabetes,dia867,,14.7,,16.6,12.9,41.09,18.1666666667
diabetes,dia868,,15.8,,18.6,15.2,35.0,17.3333333333
diabetes,dia869,,14.1,,15.1,12.4,42.41,12.375
diabetes,dia870,,12.5,,14.5,11.8,49.35,17.6666666667
diabetes,dia871,,14.7,,17.3,13.1,46.0,11.875
diabetes,dia872,,18.0,,20.2,17.2,18.99,8.25
diabetes,dia873,,16.0,,18.3,14.6,36.63,16.6666666667
diabetes,dia874,,14.8,,18.8,14.7,41.84,17.8333333333
diabetes,dia875,,12.0,,14.7,10.9,57.0,17.1666666667
diabetes,dia876,,18.7,,21.4,17.8,17.47,11.5
diabetes,dia877,,16.2,,19.2,15.7,33.68,15.5
diabetes,dia878,,15.5,,16.3,14.1,37.94,18.0
diabetes,dia879,,15.4,,19.8,16.2,32.57,16.3333333333
diabetes,dia880,,14.0,,14.9,12.5,47.52,7.75
diabetes,dia881,,13.2,,15.0,11.3,50.67,13.125
diabetes,dia882,,15.1,,18.5,14.3,37.54,16.6666666667
diabetes,dia883,,13.4,,16.3,12.1,54.05,18.0
diabetes,dia885,,14.5,,18.1,13.6,44.58,8.9
diabetes,dia886,,15.2,,17.1,14.9,25.19,10.4
diabetes,dia887,,13.8,,23.7,14.4,15.57,19.8333333333
diabetes,dia888,,15.1,,16.0,13.2,45.69,10.2
diabetes,dia889,,14.8,,16.0,12.7,46.91,17.0
diabetes,dia890,,12.7,,13.5,11.2,50.87,7.83333333333
diabetes,dia891,,17.4,,19.3,16.9,20.01,11.5
diabetes,dia892,,14.7,,16.2,12.8,46.61,8.2
diabetes,dia893,,12.7,,14.0,11.0,56.79,17.1666666667
diabetes,dia894,,16.3,,17.6,14.7,31.01,8.6
diabetes,dia895,,12.6,,13.9,10.3,58.52,12.375
diabetes,dia896,,12.6,,16.4,11.9,49.04,10.8
diabetes,dia897,,15.3,,17.7,13.9,38.35,17.6666666667
diabetes,dia898,,17.3,,19.5,16.9,19.81,8.33333333333
diabetes,dia899,,17.5,,20.8,15.8,11.92,4.75
diabetes,dia900,,15.2,,18.9,15.5,34.29,19.1666666667
diabetes,dia901,,15.1,,17.7,14.3,37.44,12.75
diabetes,dia902,,14.7,,18.1,14.0,43.56,12.125
diabetes,dia903,,14.9,,18.4,14.3,42.85,12.75
diabetes,dia904,,15.4,,15.6,12.9,41.19,13.125
